fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.862554032655738,0.48765822393585523,0.22610659330299698,2.461041482927398,0.073481958773938,13.660677501401604,63.745620575562675,0.9974074828081814,3.3147960122161124,0.8279857286363252,10.452499616042557,5
6.224149870698946,0.5922315094650916,0.49441164511099894,2.9752254556829754,0.11658413540485911,20.33088236245267,10.431491110797438,0.997986175359003,3.461087499412332,0.4915267357240686,11.397815481862608,5
5.512127421863009,0.3665185493227737,0.3039925442497128,4.047195067487073,0.06557120525637827,31.026794717372574,43.54849725019716,0.9921937233915931,3.3393924520365954,0.6134521130768802,12.229082134325628,6
4.8343059683419405,0.42003295199234963,0.18649309324233668,3.40937332002594,0.1021308186845195,3.658479650694499,51.89809668238752,0.9968353208866839,3.2559508856821,0.7630803743881465,10.759425174086077,5
6.360416099436229,0.1218401720773084,0.2717311115831884,2.509771061886696,0.10519966608791712,18.134584576334458,48.05221709072143,0.9960726568311873,3.6232189417693683,0.8797096264756012,11.614686536149108,6
7.00162631633386,0.5669377529327382,0.19343452602773067,0.16306154875043433,0.11251368485064872,2.1219863678336086,137.23638478695287,0.9959797907701723,3.3179018158762235,0.712654754018405,9.44752753967235,4
6.070008913182456,0.272198840823215,0.06093236633857613,1.973812521453944,0.09024765116167427,23.660451351550638,68.20091904206004,0.9960302478337308,3.3368927782922007,0.34946724845861515,9.839900377649503,5
9.192232780933322,0.08986492705423577,0.3333451748702388,4.497762981968453,0.057812685323540114,16.401453792728436,28.57776106914426,0.9989868390831053,3.248899991315152,0.6270005092084032,11.401015984480827,6
7.689692589966455,0.41969120297378054,0.022522815984223732,0.7124202020012025,0.04581926177465217,15.165446761888388,57.678381973999805,0.9946428634703183,3.1195928916021747,0.8414202593530898,10.794035245366425,5
3.7892156163080326,0.24448823631695119,0.22277626430998904,4.630784454312142,0.10132553353705054,45.34278959793539,6.964701449806213,0.9909789700167694,3.437174931256104,0.6618530200406116,10.801881738348976,5
4.629301193554263,0.39618191700436917,0.09465858068356556,1.4830099030156842,0.11443875367298312,6.436995423205687,43.97939185964087,0.9956934695698408,3.296277394719531,0.738293601910993,8.04635783836333,4
9.099346540749519,0.46323450736102845,0.2430626744949122,0.12294504062798994,0.08350459976504443,19.047393511297535,1.317768983647312,0.9978326244603692,3.374384486097464,0.7122645250371475,10.599322179141673,5
7.60108637687758,0.44973781931802836,0.345178472534721,2.3348198725441147,0.08373076787741242,22.08255527025573,12.103692030753695,0.9979755533429349,3.2675538156871315,0.6595645446968312,9.834777200155827,5
9.53034034918726,0.567504543426739,0.2506126106851269,2.7341792501850843,0.08121570844766136,6.760904573637021,14.13262497635533,0.9970570423345112,3.362809969648127,0.6313136187850414,9.157707776036137,4
3.606708092543895,0.45562996796924665,0.417897276032101,3.473201270344359,0.09618443125661545,18.867605969927144,104.64411947071815,0.9935987146511825,3.2400909079724056,0.5871279900325708,9.180217471862184,5
6.050468402102122,0.2994749961702142,0.15184032507143974,0.08469545613061769,0.04631536199925395,7.894386984463071,36.35969810544566,0.9962068522279032,3.415300191360843,0.5298523690265619,12.422711042596108,6
8.201964934346426,0.19989774057080928,0.3212160122699922,0.6991663838605433,0.07899255977930718,8.892822931945389,36.271689624457046,0.996316652195146,3.315784872967163,0.3869314288869129,11.391299596869503,6
8.686377587069218,0.16282721411248707,0.34556905982302627,3.6998795085555702,0.08123999314282625,1.2759923300587452,30.336166310320152,0.9964060034940153,3.0586291372534227,0.5820800928000409,10.862511181395995,6
7.347880668406641,0.34498948670855656,0.43176459207697104,4.500663000602473,0.052933558775282344,5.860568691800408,138.0483310034206,0.9976039256269825,3.3346245158861585,0.6205788427322741,10.051484435229826,5
7.663562225891132,0.37262332923568187,0.15088106642903254,2.300991683040886,0.05141808086349108,13.299782794606516,69.0567397651798,0.993324426470733,3.247955374702692,0.9112982217390638,11.239084489023595,5
6.1523168669166886,0.48239841228477615,0.16039289879224516,2.737856448768934,0.07542206811784866,22.407112714911676,16.72041466477025,0.9973243386300865,3.2650933571646235,0.7445508883613893,9.307795604286113,4
8.341175527346772,0.535792932830463,0.2579831192515585,2.9189071064592342,0.08112873700880335,26.56238491717348,0.5196942785529188,0.9945364781926114,3.243177251770884,0.877095444820404,9.57714455840707,4
8.908140824067727,0.5101636922723514,0.06510108613804722,5.255046649861755,0.09908951741834138,23.549724262556452,12.691876303589066,0.9966096208080326,2.9779382148876827,0.8512718966805134,10.378510033512347,4
6.216739075490758,0.43156398194348766,0.2743873713194061,0.875243852949523,0.08939819043989988,23.076406767997582,43.12729960917693,0.9930205340302258,3.234788090986874,0.7344389747623215,11.399276026586872,5
6.931372526764441,0.37383776424448767,0.35673941401236187,0.005319325462084912,0.10422988088112828,15.857343038717008,42.5140810650138,0.9940114064538222,3.1732635419855195,0.6903408739545392,9.529041860865822,5
8.021839959776488,0.5142124308312366,0.29980324271936953,0.18210276719806817,0.09289185797946242,13.764187453133834,46.852502628964615,0.9942327021429803,3.279241929693949,0.568167710724578,11.259738890880547,5
8.127900791761897,0.5157432414156209,0.32526644780252445,2.2023932927458287,0.07456710325110819,23.170491904051673,28.024597721476255,0.996597322721959,3.313887258454556,0.44452183098184095,10.229430798025916,5
8.016038280500801,0.32176718564433887,0.12797340846209168,0.3952346907747919,0.08348230751368042,0.877089655605733,81.37444155864353,0.9972341715304871,3.3600092902805723,0.4885555725293961,11.485865337823787,5
7.886750942118142,0.5321762625322324,0.3059521707655969,0.5100550019546064,0.10087933310827403,19.63891615276421,61.30032124606639,0.9945098297751787,3.2799619101690487,0.506594004281709,11.421015461589189,5
7.407625902996428,0.5430979625855787,0.22055752822875738,3.2046158627282484,0.03416359908852221,15.296099452853023,42.98392161455873,0.995777847306087,3.1693032715055036,0.7562391427100783,10.857849443194265,5
6.596808652753288,0.5807540941740923,0.4663227215172297,1.8782365828371255,0.09174923505068198,28.74675537144908,42.63372422943746,0.997148871268928,3.143116401492092,0.612480075474913,10.078406180312392,5
7.649666247058875,0.338763366662357,0.10241663365657841,4.055395291668424,0.05736634046544177,8.526921302277891,82.2142261802281,0.9939308864525453,3.510461557610686,0.6433618775210829,10.48169228056951,5
6.217841756662788,0.5659386338077572,0.0829583606335437,3.0860490036986614,0.08945187558983012,10.145463559243789,61.73543563677116,0.9956356887190453,3.285178348798146,1.0100926482835315,9.087750277844666,4
7.399714377909682,0.2596902736449475,0.04191149714446274,1.9098017853719056,0.05440468184397818,7.183564531011762,47.303138477235485,0.9930155523036516,3.327920561133826,0.7673508929238799,9.796089583018244,5
6.863887545643091,0.6318795431366011,0.29045016808865837,3.3800281972043615,0.06895610300338678,9.92729284272961,67.87840517883046,0.9935886457302949,3.239392557246115,0.8673124754548676,9.980370231784429,4
8.549575893134277,0.4326559382802924,0.2523246121918378,5.145911690968898,0.030133376581813053,16.680478791220146,8.498960286195548,0.996635154457209,3.4962478775887496,0.4652884405364497,10.89303779277621,5
8.125353970477148,0.26610702591959023,0.37080684288357096,2.1227515199165743,0.08538276513336761,11.95091736631888,5.6359370561285544,0.9973991993182675,3.4077396687497594,0.7797371504538589,10.759777808688693,6
5.938862972276377,0.29915921954396213,0.35204013683826524,3.9092110423975877,0.08651476049496336,0.5074927969259093,27.98255511706109,0.9980447962845876,3.3314885840237354,0.6874711131449238,10.67278808513637,5
7.552016104722056,0.29850484112390013,0.14940001276630185,3.5279517532051567,0.07597549024079855,2.503219235092164,89.10191263863454,0.9941711955169605,3.3204134527314655,0.8073605264923149,11.274268590576145,5
7.33668967106366,0.42875313965885775,0.4458799339615697,1.5431962597215432,0.11584645598448877,7.031827734419558,49.75890972908518,0.9980772928423254,3.34954629051998,0.473771470626938,9.948084727923083,5
6.273610868908151,0.589360129370919,0.3766151414715614,0.6125966459932211,0.12410527790295764,14.063696101856376,26.16365323339526,0.9938086327019322,3.4062510260813155,0.5469114266823292,10.289314090195411,5
8.941996164348915,0.17018856317142309,0.0927647085817673,0.2704412692868381,0.07774246318597723,17.49279658737795,97.58889205392634,0.9966689055431752,3.1711408530959053,0.6586203558435912,10.742061597971047,5
6.829821690960844,0.28971863219010285,0.46860202981160676,1.3398362994593254,0.18542620403907586,1.4943922084528989,65.8934744484504,0.9917390768281178,3.531650843922471,0.597697083721825,10.824517438221449,6
5.064883419208956,0.27548662335041835,0.1765103305033578,0.5748028397961793,0.06075408026982376,2.4941761370393962,46.744746990106826,0.9937901305358756,3.152545077968068,0.7302061902518442,10.946442544989239,5
6.740563209375285,0.5660582610438208,0.21409477871258153,4.933505362580339,0.08833369348237644,18.480936676637018,65.55934404020569,0.996873506348473,3.282433038637075,0.4995991874238875,10.885691183997883,5
7.448795990090103,0.5693416460072709,0.3854392176068113,4.122281838544202,0.12343789754772222,4.959677925071109,38.52445317897316,0.9951946561552445,3.3037679168447087,0.5070117502933836,9.17966111660934,4
7.884587559552445,0.18748515937941163,0.268461462796073,2.8863685835562602,0.1358987657043552,26.129062313433238,43.171621018942794,0.9968082366515869,3.306009532186366,0.5659735510921498,10.177003287840062,5
7.597434863363098,0.12394146369097947,0.37067155998600554,0.5170590886161748,0.04858356756082199,2.006802166556433,40.13346188136567,0.9977578664807694,3.377007302647889,0.6551288383541924,9.755273769643786,6
6.339090013233834,0.16954813896383303,0.2610227406821564,0.5405063839154436,0.10585543261908857,10.784637570045847,57.065289105246855,0.9916219523653399,3.3726120686051337,0.41020120060591625,10.591068823644894,6
7.737824046172627,0.28459511852618724,0.23586260766108388,2.5299839654380256,0.1125455416303931,36.64870941755017,39.316894148530125,0.9965253937042082,3.3626514080440515,0.6784755836645957,10.44772724491694,5
8.260526196444532,0.35624363856059454,0.32690848806651807,0.2924462102316929,0.1016079380674958,25.689655195423583,42.000082833871296,0.9959859083666637,3.1534739446841207,0.9030690332133045,9.415026654158192,5
7.5786030818241885,0.38837515599820993,0.166529322772455,5.050093276871237,0.09706184903084517,3.771346506637963,48.418215995524555,0.9967502268828197,3.2612889147672055,0.7287697375092066,10.41594173872255,5
8.69326947111565,0.3516567566906637,0.1318027018710783,4.024674386798973,0.12517763188504288,15.419414701334114,33.03014023402011,0.9987731001428997,3.1817115709744104,0.6025170652330177,10.402617555958008,5
9.24417839103348,0.44714795176353905,0.18552643590997037,2.5979964780100087,0.06340133576078309,10.37543923943853,76.15749379707049,0.9981464721068639,3.2217120549656513,0.9035270291119162,10.137414511775388,5
6.474810911362938,0.5373014704874629,0.5454028207087562,3.340069696661419,0.08985547759731057,22.058504669589066,35.12213178663414,0.9942885504877832,3.335153405788173,0.7286446138701517,9.520739072631521,5
4.389513843648332,0.44771524049050127,0.13294095598308575,0.471018488114725,0.0809819173099374,28.792932477888485,2.650451495439455,0.9970175528861515,3.589124817643795,0.5228165601011032,10.340576657003249,5
9.608392796447792,0.5007176343356468,0.05093674187397382,2.4654655947643684,0.0632871865179011,19.339070924557557,95.77473567694759,0.9939459447185448,3.661965758363465,0.6819190493958531,10.202797839038643,4
6.4783726528556045,0.5953086188674996,0.3741214165165551,5.426514084425179,0.040677961990397825,4.983901389695838,48.95812041276962,0.993087099822758,3.4444134372138144,0.617971491628697,11.137704387036692,5
6.321322202608432,0.5810055712245239,0.10716390531845071,2.1344822381524327,0.03523048480977981,10.709862864063759,3.2239562108996225,0.9955566962021483,3.21893807684289,0.755782271581415,9.205288940254183,4
6.479415566539887,0.2880322193114437,0.1579103133396259,3.6931248011019715,0.049545041696710534,9.782516184438155,6.988235982010664,0.9920446836293731,3.1416978105296547,0.4449720797609644,12.216229142605641,6
6.0022069114276935,0.43137186019219187,0.24686306212635592,0.7804764607682508,0.09476753229257948,21.59888757455081,52.650318415619424,0.9981268894748483,3.2627329054306244,0.5660527586200068,10.130659847099205,5
8.488654600255524,0.47703862177172335,0.04206599048963916,6.631566190182735,0.0535046442148988,25.431198693135585,17.376656527595983,0.9974467827616135,3.256195540235112,0.37825961377881634,10.950733189731453,5
6.698726741775302,0.36709792612597514,0.3065057559664083,3.9477553549132818,0.0936083358564509,15.032793348784834,40.98313517074291,0.9950324356647018,3.3037334205750675,0.7735059317932438,11.169122176742132,5
9.178423228460819,0.56876948873691,0.09743269548481287,2.4192149716538496,0.036883504506177514,21.382916434644258,62.63288517334317,0.9952173340785105,3.482753105420571,0.7213724775566438,11.210735822769077,5
8.871518068852643,0.5930025158572959,0.19033763377020535,7.939580176485759,0.08110692296593111,4.458839584629903,67.89923501147416,0.9932550416390221,3.2408897458786488,0.5331045916715474,9.486315631321476,4
5.577633495656422,0.3568803819240633,0.5315521712214055,3.3910193468546637,0.055943441458568985,2.178083576044328,30.75051235790002,0.9950634430826785,3.420019730969661,0.853460868374351,10.42988573085372,5
7.960716050022218,0.1747194276098729,0.14285750068524028,1.3450758925016009,0.09150740729696198,7.387929202243738,79.82167856583258,0.9922736270902351,3.2389637512229204,0.4567723721755055,9.194680949758874,5
9.328627121196222,0.38182288606154924,0.613642805548785,5.563148803464143,0.12478021595757335,21.587257405497198,64.70469576046112,0.9963203202132871,3.4398787557950365,0.5558630763038768,8.967270567249637,5
9.754102188635958,0.45291200809873594,0.0857257720974153,1.9747091659542861,0.11008267185352404,4.614372897245042,49.44031635619187,0.9948331093900089,3.344741883780343,0.6417642495523845,10.386094096202793,5
11.547170344645856,0.6147377304785842,0.20868852676301158,2.5594420553355244,0.08424009338471186,8.662789466035843,18.372568294674437,0.9943715226253962,3.1390406433272124,0.852372089750205,9.045354919653494,4
5.252239363503852,0.13665698537480753,0.2699198119480601,0.9752288756955785,0.04552687479743234,18.951989688537115,102.74022298205666,0.9956699483196747,3.3205904751080717,0.6197947334870567,10.992638138799524,6
6.3133035044046,0.4144919478737842,0.33337453572791426,4.091670708850178,0.11296030955552844,34.64531721307692,53.2782002668407,0.9968841119814735,3.764518489908436,0.7536655575768603,12.296468511816597,6
6.314535477211041,0.3146243195881359,0.30668348563257875,5.6434543945902425,0.014022179766185722,35.79282671108453,11.875867300300122,0.9975394810200443,3.1967685359363442,0.4992135268164435,9.19455928531201,5
6.538888467127458,0.32776481584404105,0.3313128666207184,3.1397854339375084,0.07305050297903629,10.166583839419138,57.695776504492926,0.9942529077104993,3.2697807018041942,0.6609461098499149,10.561809843535821,5
7.12678037653904,0.578826810711307,0.3879463377793336,0.7597784498485312,0.12165549821764424,17.560785135837516,35.93768480061276,0.9958586489888352,3.3880058057819546,0.7110675212697486,10.94386173691434,5
7.986806005739534,0.362103795509837,0.27466171596903055,1.1499068843311286,0.08596421711314305,16.236293266686893,61.918457814223586,0.996426030283297,3.455638218814622,0.894071812660848,10.421218965795227,5
8.107311871454046,0.34341889660459923,0.11880990098980751,2.255087217738463,0.11254584478477725,16.8199801599866,55.57717190133049,0.9965651306608918,3.384753204133421,0.6457358027009257,9.881366417685845,5
5.445007595391774,0.4045753059368993,0.16961791997079784,1.2304129606512946,0.13175293145170516,3.9715863802313436,9.809991231430729,0.9966694378833453,3.314594000638511,0.4966620005279592,11.555077290562737,5
5.323490158301947,0.408556193931661,0.20002641732033907,3.0903894242425585,0.025971192517602874,19.733450220633905,64.89699815573286,0.9966726747689839,3.0632658027734623,0.5568140450102531,10.989064439101485,5
5.017385156801681,0.6987156030243662,0.3537770549486931,1.5218347756567878,0.1058578772922877,12.322618990352309,6.778030609376678,1.0008090339396933,3.434149182718974,0.91237200478904,10.43625039660398,5
8.847723865773133,0.3444245754709755,0.08890568722764308,2.0934224362314384,0.011259865900294153,9.401297298737383,62.99169569890987,0.9973202719655876,3.4414054671631766,0.6815567429053295,9.489533192527288,5
7.566052976451457,0.34233293466031806,0.24638345165313633,3.972305603505533,0.07673584445516601,24.89743151205849,47.98416043858356,0.9982789880269369,3.1553765079644744,0.6801524254875763,12.545419259246831,6
5.897347523033993,0.23905962156512525,0.37561695111907123,0.2920673794182047,0.10664859201516019,20.376162063503706,20.649102697014673,0.9972479220183188,3.0807484866046413,0.36425276173916993,9.485245882745696,5
6.643633872608891,0.5793210694434132,0.3088919297846414,5.0376065812974735,0.1566135832461622,1.8995202650951946,14.389637060043789,0.9936717352744351,3.4330250234563633,0.6579924798389604,11.751183151839339,5
6.047885141657024,0.24227368283287973,0.13185776925132076,2.569315822631531,0.04360095845849149,13.47685198412134,31.845782544537457,0.9970546891965204,3.206993291459046,0.6287283468635579,10.051327359958917,5
7.63179030877967,0.12254711894604753,0.20185612988842502,3.5019827269292176,0.044547479280231256,18.332280543316738,55.123989186729034,0.9959224279866646,3.551726419926682,1.0159910978434226,12.048883667790038,6
7.218631624745365,0.5525663894864251,0.20120098788741772,2.36111690809381,0.09052497612791413,12.649493806421134,51.169228311872985,0.9968084698025044,3.3517783166940602,0.6422452296037177,10.612312845201844,5
6.8815388521332315,0.4163230924745489,0.33533165103015955,2.6317459394063443,0.07889788931702658,1.2841342195025298,41.57851427326151,0.9956719484672684,3.162136873797884,0.696032180507952,10.822597714406907,5
6.709678478938942,0.41594774787349037,0.6685597500559779,1.7390432432953216,0.05929104156272745,7.295131305912705,80.44933749248425,0.9955425271804642,3.3957856392005876,0.388304224755789,9.8137123428432,5
3.698765219224457,0.10251351030092254,0.4131613286264316,2.901800105237634,0.11509854392469492,0.03881146011261727,10.240619628960808,0.9959481945336255,3.4108727294829126,0.7539842164979051,11.142176527148703,6
8.049654367310561,0.4128821176928754,0.247755780830139,0.12414035474758567,0.061137742171623946,20.119340601248823,6.929907377635786,0.9962223884851332,3.3904648604960728,0.5758503439486391,11.631046548243678,5
7.936271319911163,0.6218397680911016,0.39694655216267083,1.4429268425817152,0.06836374233502197,12.331005343967323,34.97587950268986,0.995084443716519,3.2360901022903144,0.41925461208577175,9.458016193167746,4
6.181893762992048,0.47101849323788103,0.0427374596833254,2.8414215219053314,0.09709019064737738,18.071228605915113,37.365556038336614,0.9959385787879269,3.203017330351845,0.8590185786585214,9.676693870027043,4
6.26852319511789,0.3601473251845028,0.2989840032392254,3.632668643353166,0.05302454624387893,16.73627603506349,4.030393336774125,0.9970869574208567,3.3507589415609726,0.6764534601510122,8.860784873937666,5
4.740074461037732,0.6189429311668699,0.06703717851107854,0.07533618753087534,0.06498212048922052,17.828109857375672,33.55532759630803,0.9955833902939714,3.2495902552565323,0.3731289536615762,12.155186873849575,5
4.622026338110296,0.5434568311773303,0.20140108256459346,1.7298456290461979,0.061351869359765845,27.627418178217976,44.049132572800836,0.9960633967730206,3.445408056577705,0.8983035105066899,10.30466858508725,5
6.589412342784399,0.4668777562221401,0.24322076496368847,3.4099678517349488,0.0790382352133659,14.407427441232514,67.96614081044163,0.995979416056846,3.422830049424407,0.7249496733805172,8.997887092862173,4
5.937079490193035,0.5409888515686778,0.19398450240959358,2.699384678345572,0.06577785087978774,19.179105975205857,26.00918408532198,0.9940228588098411,3.2641691177980583,0.4770308479910645,10.584879636155323,5
6.638388946337151,0.4687361472695877,0.03521654893834858,1.2095069143659058,0.06759356775446884,4.776506871779564,35.33931510431331,1.0000611039204736,3.252660621167611,0.43711514369751636,11.217963025724316,5
8.884199620022628,0.5011744761652477,0.10953932722955961,4.904840746115578,0.07519138166075623,14.47703642848707,23.058311028016256,0.99530928833882,3.1259383259830655,0.7814469305529836,11.031668428743528,5
6.367861170141209,0.5194850607002165,0.22123177471012542,0.1274751417774609,0.07470324790382482,5.9354903229862614,57.03905202862778,0.9990343554681617,3.374250377942946,0.7160419139387395,12.665185219231727,5
6.3251493124364995,0.2315447145396183,0.1582190647024093,5.901119870543679,0.03425176709485793,25.198612974913274,79.27947410856456,0.9945428133765939,3.5278403006536636,0.8003375764941566,9.084913366003141,5
8.66905990287136,0.4443404680112067,0.05363815468179442,5.025101834009863,0.08872094862598852,15.038356358275932,67.59869469718825,0.9974484618538815,3.298349563020201,0.8815982171306137,11.102961328466066,5
8.0856042493367,0.299989509006818,0.3677236383489533,5.668442642449595,0.05370792168288854,28.84530223892574,40.838569577916026,0.9918128216034765,3.5886510937963876,0.7542722586649545,11.28907081182649,6
5.474321313707251,0.42621564533562056,0.2146538649700573,1.9779437395191777,0.07337372041397819,7.96365693941361,16.634513152755346,0.9972466690877275,3.50249419020718,0.8220970611242329,11.400394942436657,5
6.437815154202129,0.4725502950880267,0.4337232300451045,0.6860463235165981,0.09696018014570132,14.82113447681481,44.86720498045269,0.9982474146617908,3.2842371590121067,0.7417812749201196,10.025889998155336,5
9.491484678470934,0.3497934264336998,0.4299161100013508,0.11785008766445504,0.13598450536574813,25.088471698622556,62.760033965610944,0.9957170474114996,3.0952268351963204,0.5697118002237773,10.992836825370874,6
7.9760527346675865,0.5372262777205435,0.33690216019219876,1.617258412509795,0.09691427779354195,3.9676951717443565,7.9058984037146445,0.9970281658429997,3.5003716538814444,0.6764757307371146,10.001702105326839,5
7.433548316625886,0.42884956221331055,0.2563474336658954,0.5345180303543189,0.10856892262882713,9.94184089560402,52.4830022431656,0.9951192784947339,3.453946654411544,0.4439185079537411,10.35149899525189,5
7.7724458828739,0.019756697052477512,0.470907078162243,4.480813315835332,0.05498973790418346,13.916073654265661,17.89630422262549,0.9949152669659196,3.229467215995837,0.5166896634133953,11.871082673575444,7
4.796488947076758,0.47645710216699716,0.04343406714480083,6.409829947795661,0.07501042623412281,28.163605634332193,29.933639699209028,0.9962334987325463,3.3232068396230794,0.6742698097288654,11.30638291334276,5
6.483353052672102,0.4103090239959459,0.13044261549354869,4.497272355945358,0.06865146139459408,22.66736482428066,70.44526859504461,0.9935771784698569,3.348061411929034,0.9549521394803782,11.070277646606169,5
